Id,rating
923714,4
923715,4
923716,3
923717,4
923718,3
923719,3
923720,4
923721,4
923722,3
923723,3
923724,3
923725,4
923726,3
923727,4
923728,4
923729,3
923730,3
923731,4
923732,4
923733,3
923734,3
923735,3
923736,4
923737,3
923738,4
923739,4
923740,3
923741,3
923742,4
923743,4
923744,3
923745,4
923746,4
923747,4
923748,4
923749,3
923750,3
923751,3
923752,4
923753,3
923754,4
923755,4
923756,3
923757,4
923758,4
923759,4
923760,4
923761,3
923762,4
923763,3
923764,3
923765,4
923766,4
923767,4
923768,3
923769,3
923770,4
923771,4
923772,4
923773,3
923774,4
923775,4
923776,3
923777,4
923778,4
923779,4
923780,4
923781,4
923782,4
923783,4
923784,4
923785,3
923786,4
923787,4
923788,3
923789,4
923790,4
923791,4
923792,4
923793,4
923794,4
923795,4
923796,4
923797,3
923798,4
923799,4
923800,4
923801,4
923802,4
923803,4
923804,4
923805,4
923806,3
923807,4
923808,3
923809,4
923810,4
923811,3
923812,3
923813,4
923814,3
923815,4
923816,4
923817,4
923818,3
923819,4
923820,4
923821,4
923822,5
923823,4
923824,4
923825,4
923826,4
923827,4
923828,4
923829,4
923830,4
923831,4
923832,4
923833,4
923834,4
923835,4
923836,4
923837,5
923838,4
923839,5
923840,4
923841,5
923842,4
923843,4
923844,4
923845,4
923846,4
923847,4
923848,5
923849,4
923850,4
923851,4
923852,5
923853,4
923854,4
923855,4
923856,4
923857,4
923858,5
923859,5
923860,5
923861,4
923862,5
923863,5
923864,4
923865,4
923866,5
923867,5
923868,4
923869,4
923870,4
923871,4
923872,4
923873,4
923874,4
923875,5
923876,4
923877,5
923878,4
923879,4
923880,4
923881,4
923882,4
923883,4
923884,3
923885,3
923886,4
923887,4
923888,4
923889,4
923890,3
923891,4
923892,4
923893,4
923894,3
923895,4
923896,4
923897,4
923898,5
923899,4
923900,4
923901,4
923902,4
923903,4
923904,3
923905,4
923906,4
923907,4
923908,4
923909,4
923910,4
923911,4
923912,4
923913,4
923914,4
923915,4
923916,4
923917,4
923918,4
923919,3
923920,4
923921,4
923922,4
923923,4
923924,4
923925,3
923926,3
923927,4
923928,4
923929,4
923930,4
923931,4
923932,4
923933,4
923934,4
923935,4
923936,4
923937,4
923938,3
923939,4
923940,3
923941,4
923942,4
923943,4
923944,4
923945,4
923946,3
923947,4
923948,4
923949,4
923950,4
923951,4
923952,4
923953,4
923954,3
923955,4
923956,3
923957,3
923958,4
923959,3
923960,3
923961,3
923962,4
923963,3
923964,4
923965,4
923966,3
923967,3
923968,4
923969,4
923970,4
923971,4
923972,4
923973,3
923974,3
923975,4
923976,4
923977,3
923978,3
923979,4
923980,3
923981,4
923982,3
923983,4
923984,3
923985,3
923986,3
923987,4
923988,4
923989,4
923990,4
923991,5
923992,3
923993,4
923994,3
923995,3
923996,4
923997,3
923998,4
923999,3
924000,4
924001,3
924002,3
924003,3
924004,3
924005,4
924006,4
924007,3
924008,4
924009,4
924010,4
924011,3
924012,4
924013,3
924014,4
924015,3
924016,3
924017,3
924018,3
924019,3
924020,3
924021,3
924022,3
924023,4
924024,4
924025,4
924026,3
924027,4
924028,3
924029,3
924030,3
924031,4
924032,4
924033,4
924034,3
924035,4
924036,4
924037,4
924038,4
924039,3
924040,4
924041,3
924042,4
924043,3
924044,4
924045,3
924046,3
924047,4
924048,4
924049,4
924050,3
924051,4
924052,3
924053,4
924054,4
924055,4
924056,3
924057,4
924058,4
924059,4
924060,4
924061,3
924062,3
924063,3
924064,4
924065,3
924066,4
924067,3
924068,4
924069,3
924070,3
924071,4
924072,4
924073,4
924074,4
924075,3
924076,3
924077,3
924078,3
924079,3
924080,4
924081,4
924082,4
924083,3
924084,4
924085,3
924086,3
924087,4
924088,3
924089,3
924090,3
924091,4
924092,4
924093,3
924094,4
924095,4
924096,3
924097,4
924098,3
924099,4
924100,4
924101,4
924102,4
924103,3
924104,4
924105,3
924106,3
924107,4
924108,4
924109,3
924110,4
924111,4
924112,4
924113,4
924114,4
924115,4
924116,4
924117,4
924118,3
924119,4
924120,3
924121,3
924122,4
924123,3
924124,3
924125,4
924126,4
924127,4
924128,4
924129,4
924130,4
924131,4
924132,4
924133,4
924134,4
924135,3
924136,3
924137,3
924138,4
924139,3
924140,4
924141,4
924142,4
924143,3
924144,4
924145,4
924146,4
924147,3
924148,3
924149,4
924150,4
924151,4
924152,3
924153,4
924154,4
924155,3
924156,4
924157,4
924158,4
924159,4
924160,3
924161,3
924162,3
924163,3
924164,4
924165,4
924166,4
924167,3
924168,4
924169,4
924170,4
924171,4
924172,3
924173,3
924174,4
924175,4
924176,3
924177,3
924178,3
924179,4
924180,4
924181,3
924182,4
924183,4
924184,3
924185,4
924186,3
924187,3
924188,4
924189,4
924190,4
924191,3
924192,4
924193,3
924194,4
924195,4
924196,4
924197,3
924198,4
924199,4
924200,4
924201,4
924202,4
924203,3
924204,4
924205,3
924206,4
924207,4
924208,3
924209,4
924210,4
924211,4
924212,4
924213,4
924214,3
924215,4
924216,3
924217,4
924218,3
924219,3
924220,3
924221,4
924222,4
924223,3
924224,4
924225,4
924226,4
924227,4
924228,3
924229,4
924230,4
924231,3
924232,4
924233,3
924234,4
924235,4
924236,4
924237,3
924238,4
924239,4
924240,4
924241,3
924242,4
924243,4
924244,3
924245,3
924246,3
924247,4
924248,3
924249,4
924250,4
924251,3
924252,4
924253,3
924254,4
924255,3
924256,4
924257,3
924258,3
924259,4
924260,3
924261,4
924262,4
924263,3
924264,3
924265,3
924266,4
924267,3
924268,4
924269,4
924270,3
924271,3
924272,4
924273,3
924274,4
924275,3
924276,4
924277,3
924278,4
924279,4
924280,4
924281,3
924282,4
924283,3
924284,4
924285,3
924286,3
924287,3
924288,3
924289,3
924290,4
924291,3
924292,3
924293,3
924294,3
924295,4
924296,3
924297,3
924298,4
924299,3
924300,3
924301,3
924302,4
924303,4
924304,4
924305,4
924306,4
924307,4
924308,4
924309,3
924310,4
924311,3
924312,4
924313,4
924314,3
924315,4
924316,3
924317,3
924318,3
924319,4
924320,3
924321,3
924322,3
924323,3
924324,3
924325,3
924326,3
924327,4
924328,3
924329,3
924330,4
924331,3
924332,4
924333,3
924334,3
924335,3
924336,3
924337,3
924338,3
924339,4
924340,3
924341,3
924342,4
924343,3
924344,3
924345,3
924346,3
924347,3
924348,3
924349,3
924350,4
924351,3
924352,4
924353,3
924354,3
924355,3
924356,4
924357,3
924358,4
924359,3
924360,4
924361,3
924362,4
924363,3
924364,4
924365,4
924366,4
924367,3
924368,4
924369,4
924370,3
924371,4
924372,3
924373,4
924374,3
924375,3
924376,3
924377,4
924378,3
924379,3
924380,3
924381,4
924382,3
924383,4
924384,3
924385,4
924386,4
924387,3
924388,4
924389,3
924390,3
924391,4
924392,3
924393,3
924394,4
924395,4
924396,3
924397,4
924398,4
924399,3
924400,3
924401,3
924402,4
924403,3
924404,4
924405,3
924406,3
924407,3
924408,4
924409,3
924410,4
924411,4
924412,4
924413,3
924414,4
924415,4
924416,3
924417,3
924418,4
924419,4
924420,4
924421,3
924422,3
924423,3
924424,3
924425,3
924426,3
924427,3
924428,3
924429,3
924430,4
924431,4
924432,4
924433,3
924434,3
924435,4
924436,4
924437,4
924438,4
924439,3
924440,4
924441,4
924442,4
924443,3
924444,4
924445,3
924446,3
924447,3
924448,4
924449,3
924450,3
924451,3
924452,4
924453,3
924454,3
924455,3
924456,3
924457,3
924458,3
924459,3
924460,3
924461,3
924462,3
924463,4
924464,3
924465,3
924466,3
924467,3
924468,3
924469,3
924470,3
924471,3
924472,3
924473,4
924474,3
924475,3
924476,3
924477,3
924478,4
924479,3
924480,3
924481,3
924482,3
924483,3
924484,3
924485,3
924486,4
924487,3
924488,3
924489,3
924490,3
924491,3
924492,3
924493,3
924494,4
924495,3
924496,3
924497,3
924498,3
924499,3
924500,4
924501,3
924502,3
924503,4
924504,4
924505,3
924506,3
924507,3
924508,3
924509,3
924510,3
924511,4
924512,4
924513,3
924514,3
924515,4
924516,4
924517,3
924518,4
924519,4
924520,4
924521,4
924522,3
924523,3
924524,4
924525,4
924526,4
924527,4
924528,4
924529,3
924530,3
924531,4
924532,4
924533,4
924534,4
924535,4
924536,4
924537,4
924538,4
924539,4
924540,3
924541,4
924542,3
924543,4
924544,4
924545,4
924546,4
924547,3
924548,3
924549,4
924550,3
924551,4
924552,3
924553,4
924554,4
924555,4
924556,4
924557,3
924558,4
924559,4
924560,4
924561,3
924562,4
924563,3
924564,3
924565,3
924566,4
924567,3
924568,4
924569,4
924570,4
924571,4
924572,4
924573,4
924574,4
924575,4
924576,3
924577,4
924578,4
924579,4
924580,4
924581,4
924582,4
924583,3
924584,4
924585,3
924586,4
924587,4
924588,3
924589,4
924590,3
924591,3
924592,4
924593,4
924594,4
924595,4
924596,3
924597,3
924598,4
924599,3
924600,3
924601,4
924602,4
924603,3
924604,4
924605,4
924606,3
924607,3
924608,3
924609,4
924610,4
924611,3
924612,3
924613,3
924614,3
924615,3
924616,4
924617,3
924618,4
924619,3
924620,4
924621,3
924622,4
924623,4
924624,3
924625,4
924626,4
924627,3
924628,3
924629,3
924630,3
924631,4
924632,2
924633,3
924634,4
924635,3
924636,4
924637,3
924638,3
924639,3
924640,3
924641,4
924642,3
924643,4
924644,4
924645,4
924646,4
924647,3
924648,4
924649,3
924650,3
924651,3
924652,3
924653,3
924654,3
924655,3
924656,4
924657,3
924658,4
924659,3
924660,3
924661,3
924662,3
924663,3
924664,3
924665,3
924666,3
924667,3
924668,3
924669,3
924670,3
924671,3
924672,3
924673,3
924674,4
924675,3
924676,4
924677,3
924678,4
924679,3
924680,3
924681,4
924682,3
924683,2
924684,3
924685,3
924686,4
924687,3
924688,4
924689,3
924690,3
924691,3
924692,3
924693,3
924694,3
924695,4
924696,3
924697,3
924698,3
924699,3
924700,3
924701,3
924702,3
924703,3
924704,3
924705,4
924706,4
924707,4
924708,4
924709,3
924710,3
924711,3
924712,4
924713,3
924714,3
924715,4
924716,4
924717,3
924718,3
924719,3
924720,3
924721,4
924722,3
924723,3
924724,4
924725,3
924726,3
924727,3
924728,3
924729,3
924730,4
924731,3
924732,3
924733,3
924734,4
924735,3
924736,4
924737,4
924738,4
924739,3
924740,3
924741,4
924742,3
924743,3
924744,3
924745,3
924746,4
924747,4
924748,3
924749,4
924750,3
924751,3
924752,3
924753,4
924754,3
924755,4
924756,3
924757,4
924758,3
924759,3
924760,4
924761,3
924762,4
924763,4
924764,5
924765,3
924766,4
924767,4
924768,4
924769,4
924770,4
924771,4
924772,4
924773,4
924774,3
924775,4
924776,3
924777,4
924778,3
924779,3
924780,3
924781,3
924782,3
924783,3
924784,3
924785,3
924786,3
924787,3
924788,3
924789,3
924790,3
924791,3
924792,3
924793,4
924794,3
924795,3
924796,3
924797,3
924798,4
924799,3
924800,3
924801,3
924802,4
924803,3
924804,3
924805,3
924806,2
924807,4
924808,3
924809,4
924810,4
924811,3
924812,4
924813,4
924814,3
924815,3
924816,3
924817,4
924818,4
924819,4
924820,3
924821,4
924822,3
924823,3
924824,3
924825,4
924826,4
924827,3
924828,3
924829,3
924830,3
924831,4
924832,3
924833,4
924834,3
924835,4
924836,3
924837,3
924838,4
924839,4
924840,4
924841,3
924842,4
924843,4
924844,3
924845,4
924846,3
924847,3
924848,4
924849,3
924850,3
924851,4
924852,3
924853,3
924854,4
924855,4
924856,4
924857,4
924858,4
924859,3
924860,4
924861,4
924862,4
924863,3
924864,3
924865,3
924866,3
924867,4
924868,4
924869,3
924870,4
924871,4
924872,4
924873,4
924874,3
924875,3
924876,3
924877,4
924878,3
924879,3
924880,3
924881,4
924882,4
924883,3
924884,4
924885,4
924886,4
924887,3
924888,4
924889,3
924890,3
924891,3
924892,4
924893,3
924894,3
924895,3
924896,3
924897,3
924898,2
924899,3
924900,3
924901,4
924902,3
924903,3
924904,4
924905,3
924906,3
924907,3
924908,3
924909,3
924910,4
924911,3
924912,3
924913,3
924914,3
924915,3
924916,3
924917,3
924918,3
924919,3
924920,3
924921,4
924922,3
924923,3
924924,3
924925,3
924926,3
924927,4
924928,4
924929,3
924930,3
924931,4
924932,4
924933,4
924934,3
924935,4
924936,4
924937,4
924938,4
924939,4
924940,4
924941,4
924942,4
924943,4
924944,4
924945,4
924946,4
924947,4
924948,4
924949,3
924950,4
924951,4
924952,3
924953,4
924954,5
924955,4
924956,4
924957,4
924958,4
924959,4
924960,4
924961,5
924962,3
924963,4
924964,4
924965,4
924966,4
924967,4
924968,4
924969,4
924970,4
924971,4
924972,4
924973,5
924974,4
924975,4
924976,3
924977,4
924978,4
924979,4
924980,4
924981,4
924982,4
924983,4
924984,4
924985,4
924986,4
924987,4
924988,4
924989,4
924990,4
924991,4
924992,4
924993,4
924994,4
924995,4
924996,4
924997,4
924998,3
924999,5
925000,5
925001,4
925002,4
925003,4
925004,4
925005,5
925006,4
925007,4
925008,4
925009,4
925010,4
925011,4
925012,4
925013,4
925014,4
925015,4
925016,4
925017,4
925018,4
925019,4
925020,3
925021,3
925022,3
925023,4
925024,4
925025,4
925026,4
925027,3
925028,4
925029,3
925030,3
925031,3
925032,4
925033,4
925034,3
925035,3
925036,3
925037,4
925038,4
925039,3
925040,3
925041,4
925042,4
925043,3
925044,4
925045,3
925046,4
925047,4
925048,3
925049,3
925050,4
925051,3
925052,4
925053,4
925054,4
925055,3
925056,3
925057,3
925058,4
925059,3
925060,3
925061,3
925062,4
925063,3
925064,3
925065,4
925066,3
925067,4
925068,3
925069,4
925070,4
925071,3
925072,4
925073,3
925074,3
925075,4
925076,3
925077,4
925078,3
925079,3
925080,4
925081,4
925082,3
925083,4
925084,3
925085,4
925086,3
925087,3
925088,3
925089,3
925090,4
925091,3
925092,3
925093,4
925094,4
925095,3
925096,3
925097,3
925098,3
925099,3
925100,3
925101,3
925102,4
925103,3
925104,4
925105,4
925106,4
925107,4
925108,4
925109,4
925110,4
925111,4
925112,4
925113,3
925114,3
925115,4
925116,4
925117,3
925118,4
925119,4
925120,3
925121,3
925122,3
925123,3
925124,4
925125,4
925126,4
925127,4
925128,4
925129,3
925130,4
925131,4
925132,4
925133,3
925134,3
925135,4
925136,4
925137,4
925138,3
925139,3
925140,4
925141,3
925142,4
925143,3
925144,3
925145,3
925146,3
925147,4
925148,3
925149,4
925150,4
925151,3
925152,3
925153,3
925154,3
925155,4
925156,4
925157,4
925158,4
925159,3
925160,3
925161,4
925162,3
925163,3
925164,3
925165,3
925166,4
925167,3
925168,4
925169,3
925170,4
925171,3
925172,4
925173,4
925174,3
925175,3
925176,3
925177,4
925178,3
925179,4
925180,3
925181,4
925182,3
925183,3
925184,3
925185,3
925186,3
925187,3
925188,4
925189,3
925190,4
925191,3
925192,3
925193,4
925194,3
925195,4
925196,3
925197,3
925198,2
925199,3
925200,3
925201,3
925202,3
925203,4
925204,3
925205,4
925206,3
925207,3
925208,4
925209,3
925210,3
925211,3
925212,3
925213,3
925214,3
925215,3
925216,3
925217,3
925218,4
925219,4
925220,4
925221,3
925222,3
925223,3
925224,3
925225,3
925226,4
925227,4
925228,3
925229,4
925230,4
925231,4
925232,3
925233,3
925234,3
925235,4
925236,4
925237,3
925238,4
925239,3
925240,4
925241,3
925242,3
925243,4
925244,3
925245,4
925246,4
925247,4
925248,4
925249,4
925250,3
925251,3
925252,3
925253,4
925254,4
925255,3
925256,4
925257,3
925258,4
925259,3
925260,4
925261,3
925262,4
925263,3
925264,4
925265,4
925266,3
925267,4
925268,4
925269,4
925270,4
925271,3
925272,3
925273,4
925274,3
925275,4
925276,4
925277,4
925278,3
925279,4
925280,4
925281,4
925282,4
925283,4
925284,4
925285,4
925286,4
925287,4
925288,3
925289,4
925290,3
925291,4
925292,4
925293,4
925294,4
925295,4
925296,4
925297,4
925298,4
925299,4
925300,4
925301,3
925302,4
925303,3
925304,4
925305,4
925306,4
925307,4
925308,4
925309,4
925310,4
925311,4
925312,3
925313,3
925314,3
925315,4
925316,3
925317,4
925318,4
925319,4
925320,4
925321,4
925322,4
925323,5
925324,4
925325,4
925326,4
925327,4
925328,3
925329,4
925330,4
925331,4
925332,5
925333,3
925334,4
925335,3
925336,4
925337,4
925338,3
925339,3
925340,4
925341,3
925342,4
925343,3
925344,3
925345,4
925346,3
925347,3
925348,3
925349,4
925350,3
925351,3
925352,3
925353,3
925354,3
925355,4
925356,3
925357,3
925358,4
925359,4
925360,3
925361,4
925362,4
925363,3
925364,3
925365,4
925366,3
925367,3
925368,3
925369,3
925370,3
925371,3
925372,3
925373,3
925374,3
925375,3
925376,4
925377,4
925378,3
925379,4
925380,4
925381,3
925382,4
925383,2
925384,3
925385,3
925386,3
925387,3
925388,3
925389,3
925390,3
925391,3
925392,3
925393,3
925394,3
925395,3
925396,3
925397,3
925398,4
925399,3
925400,3
925401,4
925402,3
925403,3
925404,4
925405,4
925406,4
925407,4
925408,4
925409,4
925410,3
925411,4
925412,3
925413,3
925414,4
925415,3
925416,3
925417,3
925418,3
925419,4
925420,4
925421,3
925422,4
925423,3
925424,3
925425,3
925426,3
925427,3
925428,3
925429,3
925430,3
925431,4
925432,3
925433,3
925434,3
925435,4
925436,4
925437,3
925438,3
925439,3
925440,3
925441,3
925442,4
925443,3
925444,3
925445,4
925446,3
925447,4
925448,4
925449,3
925450,4
925451,4
925452,4
925453,3
925454,4
925455,3
925456,3
925457,4
925458,3
925459,3
925460,3
925461,3
925462,3
925463,4
925464,3
925465,3
925466,3
925467,4
925468,3
925469,4
925470,3
925471,4
925472,3
925473,3
925474,4
925475,4
925476,3
925477,3
925478,4
925479,4
925480,4
925481,3
925482,4
925483,3
925484,3
925485,3
925486,3
925487,3
925488,3
925489,3
925490,3
925491,3
925492,3
925493,3
925494,3
925495,4
925496,4
925497,3
925498,3
925499,4
925500,3
925501,3
925502,4
925503,3
925504,4
925505,3
925506,3
925507,4
925508,4
925509,3
925510,3
925511,3
925512,3
925513,3
925514,3
925515,3
925516,3
925517,3
925518,4
925519,3
925520,3
925521,3
925522,3
925523,4
925524,3
925525,4
925526,4
925527,4
925528,3
925529,3
925530,3
925531,3
925532,3
925533,3
925534,4
925535,3
925536,3
925537,4
925538,4
925539,4
925540,4
925541,3
925542,4
925543,4
925544,3
925545,4
925546,4
925547,3
925548,4
925549,3
925550,3
925551,3
925552,3
925553,3
925554,4
925555,4
925556,4
925557,4
925558,4
925559,4
925560,3
925561,4
925562,3
925563,4
925564,3
925565,4
925566,3
925567,4
925568,3
925569,4
925570,4
925571,3
925572,4
925573,4
925574,4
925575,3
925576,4
925577,4
925578,4
925579,4
925580,4
925581,4
925582,4
925583,3
925584,4
925585,4
925586,4
925587,3
925588,3
925589,3
925590,4
925591,3
925592,4
925593,3
925594,3
925595,3
925596,4
925597,3
925598,4
925599,3
925600,4
925601,4
925602,4
925603,3
925604,4
925605,4
925606,4
925607,4
925608,3
925609,4
925610,3
925611,4
925612,3
925613,4
925614,3
925615,3
925616,4
925617,3
925618,3
925619,4
925620,4
925621,3
925622,4
925623,4
925624,3
925625,4
925626,3
925627,4
925628,4
925629,3
925630,3
925631,4
925632,3
925633,4
925634,3
925635,4
925636,3
925637,3
925638,3
925639,4
925640,3
925641,3
925642,3
925643,3
925644,3
925645,3
925646,4
925647,4
925648,4
925649,3
925650,3
925651,4
925652,2
925653,4
925654,4
925655,4
925656,3
925657,4
925658,3
925659,3
925660,3
925661,3
925662,4
925663,3
925664,3
925665,4
925666,3
925667,3
925668,4
925669,4
925670,3
925671,4
925672,3
925673,4
925674,4
925675,3
925676,4
925677,3
925678,3
925679,3
925680,4
925681,3
925682,3
925683,3
925684,3
925685,4
925686,3
925687,3
925688,3
925689,3
925690,3
925691,3
925692,3
925693,3
925694,3
925695,3
925696,3
925697,3
925698,3
925699,4
925700,3
925701,3
925702,3
925703,3
925704,4
925705,4
925706,4
925707,3
925708,3
925709,3
925710,3
925711,3
925712,3
925713,3
925714,3
925715,3
925716,3
925717,3
925718,3
925719,4
925720,3
925721,3
925722,3
925723,3
925724,3
925725,3
925726,3
925727,3
925728,3
925729,3
925730,3
925731,3
925732,3
925733,3
925734,3
925735,4
925736,4
925737,3
925738,3
925739,3
925740,3
925741,4
925742,4
925743,3
925744,3
925745,3
925746,4
925747,3
925748,3
925749,4
925750,3
925751,3
925752,3
925753,3
925754,4
925755,3
925756,3
925757,3
925758,3
925759,3
925760,3
925761,3
925762,3
925763,3
925764,3
925765,3
925766,3
925767,3
925768,3
925769,3
925770,3
925771,3
925772,3
925773,4
925774,4
925775,3
925776,4
925777,3
925778,3
925779,3
925780,4
925781,3
925782,4
925783,4
925784,4
925785,4
925786,3
925787,4
925788,3
925789,4
925790,4
925791,4
925792,4
925793,4
925794,4
925795,4
925796,4
925797,4
925798,3
925799,4
925800,3
925801,4
925802,3
925803,4
925804,4
925805,4
925806,3
925807,4
925808,3
925809,4
925810,3
925811,3
925812,3
925813,4
925814,3
925815,4
925816,3
925817,4
925818,4
925819,3
925820,4
925821,3
925822,3
925823,4
925824,4
925825,4
925826,3
925827,4
925828,4
925829,3
925830,4
925831,4
925832,4
925833,4
925834,4
925835,4
925836,3
925837,4
925838,4
925839,3
925840,3
925841,3
925842,4
925843,3
925844,4
925845,4
925846,3
925847,3
925848,4
925849,4
925850,3
925851,4
925852,3
925853,4
925854,3
925855,4
925856,4
925857,3
925858,4
925859,4
925860,3
925861,4
925862,3
925863,3
925864,2
925865,3
925866,4
925867,3
925868,3
925869,3
925870,4
925871,4
925872,3
925873,4
925874,3
925875,4
925876,3
925877,3
925878,4
925879,4
925880,4
925881,4
925882,3
925883,4
925884,3
925885,4
925886,3
925887,4
925888,3
925889,4
925890,4
925891,4
925892,3
925893,3
925894,4
925895,3
925896,3
925897,4
925898,3
925899,4
925900,4
925901,4
925902,3
925903,3
925904,3
925905,2
925906,3
925907,2
925908,3
925909,3
925910,4
925911,4
925912,4
925913,3
925914,3
925915,3
925916,3
925917,3
925918,3
925919,3
925920,3
925921,4
925922,4
925923,4
925924,3
925925,4
925926,3
925927,3
925928,4
925929,3
925930,4
925931,3
925932,3
925933,3
925934,3
925935,3
925936,3
925937,4
925938,3
925939,3
925940,4
925941,3
925942,3
925943,3
925944,4
925945,3
925946,3
925947,3
925948,3
925949,4
925950,3
925951,3
925952,4
925953,4
925954,3
925955,3
925956,3
925957,3
925958,4
925959,4
925960,3
925961,3
925962,3
925963,3
925964,4
925965,3
925966,4
925967,3
925968,3
925969,3
925970,3
925971,3
925972,4
925973,3
925974,3
925975,3
925976,3
925977,3
925978,3
925979,4
925980,3
925981,3
925982,4
925983,3
925984,3
925985,4
925986,3
925987,4
925988,3
925989,4
925990,3
925991,3
925992,3
925993,4
925994,3
925995,3
925996,4
925997,4
925998,4
925999,3
926000,3
926001,3
926002,3
926003,3
926004,3
926005,3
926006,4
926007,3
926008,3
926009,3
926010,4
926011,4
926012,3
926013,4
926014,4
926015,3
926016,3
926017,4
926018,3
926019,4
926020,3
926021,3
926022,3
926023,4
926024,4
926025,3
926026,3
926027,3
926028,3
926029,3
926030,3
926031,3
926032,3
926033,3
926034,3
926035,2
926036,3
926037,3
926038,3
926039,3
926040,3
926041,4
926042,4
926043,4
926044,3
926045,3
926046,3
926047,3
926048,3
926049,3
926050,4
926051,2
926052,4
926053,4
926054,3
926055,4
926056,4
926057,4
926058,4
926059,3
926060,3
926061,4
926062,4
926063,3
926064,3
926065,3
926066,3
926067,3
926068,4
926069,3
926070,3
926071,3
926072,3
926073,4
926074,4
926075,3
926076,3
926077,4
926078,4
926079,3
926080,3
926081,4
926082,4
926083,3
926084,4
926085,4
926086,4
926087,3
926088,3
926089,4
926090,4
926091,3
926092,4
926093,3
926094,3
926095,4
926096,3
926097,4
926098,4
926099,3
926100,3
926101,3
926102,4
926103,3
926104,4
926105,3
926106,4
926107,4
926108,3
926109,3
926110,3
926111,3
926112,3
926113,3
926114,4
926115,4
926116,4
926117,3
926118,4
926119,4
926120,4
926121,3
926122,3
926123,3
926124,3
926125,3
926126,3
926127,4
926128,4
926129,3
926130,3
926131,4
926132,3
926133,3
926134,3
926135,4
926136,3
926137,3
926138,4
926139,4
926140,4
926141,3
926142,3
926143,3
926144,3
926145,3
926146,3
926147,3
926148,3
926149,4
926150,4
926151,4
926152,4
926153,3
926154,3
926155,3
926156,4
926157,3
926158,3
926159,3
926160,4
926161,4
926162,3
926163,4
926164,3
926165,4
926166,4
926167,3
926168,3
926169,4
926170,3
926171,4
926172,3
926173,3
926174,3
926175,3
926176,3
926177,3
926178,3
926179,3
926180,3
926181,3
926182,5
926183,4
926184,4
926185,4
926186,4
926187,4
926188,4
926189,4
926190,5
926191,4
926192,4
926193,4
926194,3
926195,3
926196,3
926197,4
926198,3
926199,3
926200,3
926201,3
926202,3
926203,3
926204,3
926205,3
926206,3
926207,3
926208,3
926209,3
926210,4
926211,4
926212,4
926213,4
926214,3
926215,4
926216,3
926217,3
926218,3
926219,3
926220,3
926221,3
926222,4
926223,3
926224,4
926225,3
926226,4
926227,3
926228,3
926229,3
926230,3
926231,4
926232,3
926233,4
926234,4
926235,4
926236,3
926237,4
926238,3
926239,3
926240,3
926241,4
926242,3
926243,3
926244,3
926245,3
926246,4
926247,3
926248,3
926249,4
926250,4
926251,4
926252,3
926253,3
926254,3
926255,3
926256,4
926257,3
926258,3
926259,3
926260,3
926261,3
926262,3
926263,4
926264,3
926265,3
926266,3
926267,3
926268,3
926269,3
926270,3
926271,3
926272,3
926273,3
926274,3
926275,3
926276,3
926277,4
926278,3
926279,4
926280,3
926281,3
926282,3
926283,3
926284,4
926285,3
926286,3
926287,3
926288,4
926289,3
926290,4
926291,3
926292,3
926293,4
926294,4
926295,4
926296,3
926297,3
926298,3
926299,4
926300,3
926301,5
926302,5
926303,4
926304,4
926305,4
926306,5
926307,4
926308,5
926309,4
926310,3
926311,4
926312,5
926313,4
926314,4
926315,5
926316,5
926317,5
926318,4
926319,4
926320,4
926321,5
926322,4
926323,4
926324,4
926325,5
926326,4
926327,4
926328,3
926329,4
926330,4
926331,3
926332,3
926333,3
926334,4
926335,3
926336,3
926337,4
926338,3
926339,4
926340,3
926341,3
926342,4
926343,4
926344,4
926345,3
926346,4
926347,4
926348,3
926349,3
926350,3
926351,3
926352,4
926353,3
926354,4
926355,3
926356,3
926357,3
926358,3
926359,4
926360,3
926361,4
926362,3
926363,3
926364,3
926365,4
926366,3
926367,3
926368,3
926369,4
926370,3
926371,4
926372,3
926373,4
926374,4
926375,3
926376,4
926377,3
926378,4
926379,3
926380,4
926381,3
926382,4
926383,3
926384,4
926385,4
926386,3
926387,4
926388,3
926389,4
926390,4
926391,3
926392,3
926393,4
926394,3
926395,4
926396,4
926397,3
926398,3
926399,3
926400,3
926401,3
926402,3
926403,3
926404,3
926405,4
926406,3
926407,3
926408,3
926409,3
926410,3
926411,4
926412,3
926413,3
926414,4
926415,3
926416,4
926417,3
926418,3
926419,3
926420,3
926421,3
926422,4
926423,3
926424,3
926425,3
926426,4
926427,3
926428,3
926429,3
926430,3
926431,4
926432,4
926433,4
926434,4
926435,3
926436,4
926437,4
926438,4
926439,3
926440,3
926441,3
926442,4
926443,4
926444,3
926445,3
926446,3
926447,4
926448,4
926449,4
926450,4
926451,3
926452,3
926453,3
926454,3
926455,3
926456,4
926457,3
926458,4
926459,3
926460,4
926461,4
926462,4
926463,3
926464,4
926465,4
926466,3
926467,3
926468,3
926469,3
926470,3
926471,3
926472,3
926473,3
926474,3
926475,3
926476,3
926477,3
926478,4
926479,4
926480,4
926481,3
926482,3
926483,3
926484,3
926485,3
926486,3
926487,3
926488,3
926489,4
926490,3
926491,4
926492,3
926493,4
926494,3
926495,3
926496,4
926497,3
926498,3
926499,3
926500,4
926501,3
926502,3
926503,4
926504,3
926505,3
926506,4
926507,4
926508,4
926509,3
926510,3
926511,4
